638,  6569.530,  5397.802,  -1972.443
639,  6569.518,  5397.801,  -1972.606
640,  6569.505,  5397.799,  -1972.756
641,  6569.491,  5397.798,  -1972.893
642,  6569.477,  5397.796,  -1973.017
643,  6569.463,  5397.794,  -1973.127
644,  6569.442,  5397.791,  -1973.266
645,  6569.420,  5397.788,  -1973.371
646,  6569.386,  5397.782,  -1973.473
647,  6569.321,  5397.770,  -1973.377
648,  6569.306,  5397.767,  -1973.274
649,  6569.293,  5397.764,  -1973.140
650,  6569.285,  5397.762,  -1973.034
651,  6569.277,  5397.761,  -1972.913
652,  6569.270,  5397.759,  -1972.780
653,  6569.263,  5397.757,  -1972.634
654,  6569.258,  5397.756,  -1972.476
655,  6569.253,  5397.754,  -1972.305
656,  6569.248,  5397.752,  -1972.122
657,  6569.243,  5397.750,  -1971.928
658,  6569.240,  5397.749,  -1971.723
659,  6569.236,  5397.747,  -1971.506
660,  6569.234,  5397.745,  -1971.281
661,  6569.231,  5397.744,  -1971.047
662,  6569.230,  5397.742,  -1970.805
663,  6569.228,  5397.740,  -1970.554
664,  6569.228,  5397.739,  -1970.297
665,  6569.228,  5397.737,  -1970.033
666,  6569.228,  5397.735,  -1969.764
